title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
My Ex's Best Friend,Machine Gun Kelly X blackbear,,20,44,51,47,False,2021-08-14
Mood,24kGoldn Featuring iann dior,,1,43,52,48,False,2021-08-14
Traitor,Olivia Rodrigo,,9,47,11,49,False,2021-08-14
Arcade,Duncan Laurence,,50,55,17,50,False,2021-08-14
Country Again,Thomas Rhett,,51,52,14,51,False,2021-08-14
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,15,2,52,False,2021-08-14
2055,Sleepy Hallow,,53,63,3,53,False,2021-08-14
Essence,Wizkid Featuring Justin Bieber & Tems,,54,59,5,54,False,2021-08-14
Yonaguni,Bad Bunny,,10,50,9,55,False,2021-08-14
Todo de Ti,Rauw Alejandro,,32,51,10,56,False,2021-08-14
One Too Many,Keith Urban Duet With P!nk,,52,56,34,57,False,2021-08-14
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,64,15,58,False,2021-08-14
NDA,Billie Eilish,,39,87,4,59,False,2021-08-14
We Didn't Have Much,Justin Moore,,60,62,7,60,False,2021-08-14
Wild Side,Normani Featuring Cardi B,,14,45,3,61,False,2021-08-14
You,Regard x Troye Sivan x Tate McRae,,58,58,8,62,False,2021-08-14
Don't Go Yet,Camila Cabello,,42,42,2,63,False,2021-08-14
I Was On A Boat That Day,Old Dominion,,64,77,5,64,False,2021-08-14
Love Again,Dua Lipa,,65,73,3,65,False,2021-08-14
Pepas,Farruko,,66,81,2,66,False,2021-08-14
A-O-K,Tai Verdes,,67,70,5,67,False,2021-08-14
Memory,Kane Brown X blackbear,,50,61,4,68,False,2021-08-14
Getting Older,Billie Eilish,,69,0,1,69,True,2021-08-14
Billie Bossa Nova,Billie Eilish,,70,0,1,70,True,2021-08-14
Tombstone,Rod Wave,,11,72,19,71,False,2021-08-14
Oxytocin,Billie Eilish,,72,0,1,72,True,2021-08-14
Ball If I Want To,DaBaby,,39,60,7,73,False,2021-08-14
my.life,"J. Cole, 21 Savage & Morray",,2,69,12,74,False,2021-08-14
Blame It On You,Jason Aldean,,30,65,15,75,False,2021-08-14
Straightenin,Migos,,23,71,12,76,False,2021-08-14
Not Sober,The Kid LAROI Featuring Polo G & Stunna Gambino,,41,41,2,77,False,2021-08-14
Over The Top,Smiley Featuring Drake,,57,57,2,78,False,2021-08-14
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,78,78,5,79,False,2021-08-14
I Didn't Change My Number,Billie Eilish,,80,0,1,80,True,2021-08-14
Way Less Sad,AJR,,54,68,15,81,False,2021-08-14
Come Through,H.E.R. Featuring Chris Brown,,64,76,9,82,False,2021-08-14
My Boy,Elvie Shane,,82,82,6,83,False,2021-08-14
Lost Cause,Billie Eilish,,27,0,4,84,False,2021-08-14
AM,Nio Garcia X J Balvin X Bad Bunny,,41,74,6,85,False,2021-08-14
Favorite Crime,Olivia Rodrigo,,16,75,11,86,False,2021-08-14
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,87,0,1,87,True,2021-08-14
Memory I Don't Mess With,Lee Brice,,88,90,2,88,False,2021-08-14
You Should Probably Leave,Chris Stapleton,,79,79,5,89,False,2021-08-14
Halley's Comet,Billie Eilish,,90,0,1,90,True,2021-08-14
My Future,Billie Eilish,,6,0,7,91,False,2021-08-14
Build A Bitch,Bella Poarch,,56,93,12,92,False,2021-08-14
Happier,Olivia Rodrigo,,15,80,11,93,False,2021-08-14
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,83,9,94,False,2021-08-14
Gyalis,Capella Grey,,95,0,1,95,True,2021-08-14
You Time,Scotty McCreery,,96,0,1,96,True,2021-08-14
Fiel,"Los Legendarios, Wisin & Jhay Cortez",,62,85,8,97,False,2021-08-14
Outside,MO3 X OG Bobby Billions,,92,0,5,98,False,2021-08-14
From The Garden,Isaiah Rashad Featuring Lil Uzi Vert,,99,0,1,99,True,2021-08-14
Working,Tate McRae X Khalid,,88,97,6,100,False,2021-08-14
Stay,The Kid LAROI & Justin Bieber,,1,1,5,1,False,2021-08-21
Good 4 U,Olivia Rodrigo,,1,2,13,2,False,2021-08-21
Bad Habits,Ed Sheeran,,3,5,7,3,False,2021-08-21
Kiss Me More,Doja Cat Featuring SZA,,3,6,18,4,False,2021-08-21
Levitating,Dua Lipa,,2,3,45,5,False,2021-08-21
Take My Breath,The Weeknd,,6,0,1,6,True,2021-08-21
Butter,BTS,,1,4,12,7,False,2021-08-21
Industry Baby,Lil Nas X & Jack Harlow,,2,7,3,8,False,2021-08-21
Montero (Call Me By Your Name),Lil Nas X,,1,8,20,9,False,2021-08-21
Deja Vu,Olivia Rodrigo,,3,9,19,10,False,2021-08-21
Save Your Tears,The Weeknd & Ariana Grande,,1,10,35,11,False,2021-08-21
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,13,21,12,False,2021-08-21
Happier Than Ever,Billie Eilish,,11,11,2,13,False,2021-08-21
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,12,23,14,False,2021-08-21
Fancy Like,Walker Hayes,,14,15,8,15,False,2021-08-21
You Right,Doja Cat & The Weeknd,,11,18,7,16,False,2021-08-21
Heartbreak Anniversary,Giveon,,16,17,26,17,False,2021-08-21
Blinding Lights,The Weeknd,,1,16,88,18,False,2021-08-21
Leave Before You Love Me,Marshmello X Jonas Brothers,,19,20,12,19,False,2021-08-21
Need To Know,Doja Cat,,20,32,9,20,False,2021-08-21
Glad You Exist,Dan + Shay,,21,25,27,21,False,2021-08-21
Volvi,Aventura x Bad Bunny,,22,37,2,22,False,2021-08-21
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,21,15,23,False,2021-08-21
Forever After All,Luke Combs,,2,23,42,24,False,2021-08-21
Rapstar,Polo G,,1,19,18,25,False,2021-08-21
Late At Night,Roddy Ricch,,20,29,10,26,False,2021-08-21
Lil Bit,Nelly & Florida Georgia Line,,23,26,21,27,False,2021-08-21
Without You,The Kid LAROI,,8,22,36,28,False,2021-08-21
Thot Shit,Megan Thee Stallion,,16,30,9,29,False,2021-08-21
Astronaut In The Ocean,Masked Wolf,,6,28,26,30,False,2021-08-21
Heat Waves,Glass Animals,,19,31,30,31,False,2021-08-21
Famous Friends,Chris Young + Kane Brown,,21,36,20,32,False,2021-08-21
Traitor,Olivia Rodrigo,,9,49,12,33,False,2021-08-21
Waves,Luke Bryan,,34,35,8,34,False,2021-08-21
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,14,2,35,False,2021-08-21
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,34,23,36,False,2021-08-21
Telepatia,Kali Uchis,,25,33,25,37,False,2021-08-21
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,24,24,11,38,False,2021-08-21
Things A Man Oughta Know,Lainey Wilson,,39,45,13,39,False,2021-08-21
Wockesha,Moneybagg Yo,,33,42,16,40,False,2021-08-21
Arcade,Duncan Laurence,,41,50,18,41,False,2021-08-21
My Ex's Best Friend,Machine Gun Kelly X blackbear,,20,47,52,42,False,2021-08-21
Country Again,Thomas Rhett,,43,51,15,43,False,2021-08-21
Essence,Wizkid Featuring Justin Bieber & Tems,,44,54,6,44,False,2021-08-21
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,43,5,45,False,2021-08-21
Single Saturday Night,Cole Swindell,,26,40,15,46,False,2021-08-21
Ain't Shit,Doja Cat,,24,41,7,47,False,2021-08-21
Motley Crew,Post Malone,,13,39,5,48,False,2021-08-21
Chasing After You,Ryan Hurd With Maren Morris,,46,46,15,49,False,2021-08-21
Beggin',Maneskin,,35,44,7,50,False,2021-08-21
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,52,3,51,False,2021-08-21
Pepas,Farruko,,52,66,3,52,False,2021-08-21
2055,Sleepy Hallow,,53,53,4,53,False,2021-08-21
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,54,79,6,54,False,2021-08-21
Permission To Dance,BTS,,1,27,5,55,False,2021-08-21
Yonaguni,Bad Bunny,,10,55,10,56,False,2021-08-21
Todo de Ti,Rauw Alejandro,,32,56,11,57,False,2021-08-21
We Didn't Have Much,Justin Moore,,58,60,8,58,False,2021-08-21
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,58,16,59,False,2021-08-21
Wild Side,Normani Featuring Cardi B,,14,61,4,60,False,2021-08-21
You,Regard x Troye Sivan x Tate McRae,,58,62,9,61,False,2021-08-21
A-O-K,Tai Verdes,,62,67,6,62,False,2021-08-21
Love Again,Dua Lipa,,63,65,4,63,False,2021-08-21
Memory,Kane Brown X blackbear,,50,68,5,64,False,2021-08-21
I Was On A Boat That Day,Old Dominion,,64,64,6,65,False,2021-08-21
Don't Go Yet,Camila Cabello,,42,63,3,66,False,2021-08-21
SUVs (Black On Black),Jack Harlow & Pooh Shiesty,,67,0,1,67,True,2021-08-21
Tombstone,Rod Wave,,11,71,20,68,False,2021-08-21
You Should Probably Leave,Chris Stapleton,,69,89,6,69,False,2021-08-21
My Boy,Elvie Shane,,70,83,7,70,False,2021-08-21
Come Through,H.E.R. Featuring Chris Brown,,64,82,10,71,False,2021-08-21
Straightenin,Migos,,23,76,13,72,False,2021-08-21
my.life,"J. Cole, 21 Savage & Morray",,2,74,13,73,False,2021-08-21
Memory I Don't Mess With,Lee Brice,,74,88,3,74,False,2021-08-21
Blame It On You,Jason Aldean,,30,75,16,75,False,2021-08-21
Cold As You,Luke Combs,,76,0,2,76,False,2021-08-21
NDA,Billie Eilish,,39,59,5,77,False,2021-08-21
Gyalis,Capella Grey,,78,95,2,78,False,2021-08-21
EPMD 2,Nas Featuring Eminem & EPMD,,79,0,1,79,True,2021-08-21
Repeat It,Lil Tecca & Gunna,,80,0,1,80,True,2021-08-21
You Time,Scotty McCreery,,81,96,2,81,False,2021-08-21
Buy Dirt,Jordan Davis Featuring Luke Bryan,,82,0,1,82,True,2021-08-21
AM,Nio Garcia X J Balvin X Bad Bunny,,41,85,7,83,False,2021-08-21
Woman,Doja Cat,,84,0,2,84,False,2021-08-21
Over The Top,Smiley Featuring Drake,,57,78,3,85,False,2021-08-21
Lose,KSI x Lil Wayne,,86,0,1,86,True,2021-08-21
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,94,10,87,False,2021-08-21
I Hope Ur Miserable Until Ur Dead,Nessa Barrett,,88,0,1,88,True,2021-08-21
Favorite Crime,Olivia Rodrigo,,16,86,12,89,False,2021-08-21
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,87,87,2,90,False,2021-08-21
Ball If I Want To,DaBaby,,39,73,8,91,False,2021-08-21
Not Sober,The Kid LAROI Featuring Polo G & Stunna Gambino,,41,77,3,92,False,2021-08-21
Knowing You,Kenny Chesney,,93,0,1,93,True,2021-08-21
WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",,14,0,6,94,False,2021-08-21
Outside,MO3 X OG Bobby Billions,,92,98,6,95,False,2021-08-21
Next Girl,Carly Pearce,,86,0,3,96,False,2021-08-21
Happier,Olivia Rodrigo,,15,93,12,97,False,2021-08-21
Twerkulator,City Girls,,51,0,9,98,False,2021-08-21
Fiel,"Los Legendarios, Wisin & Jhay Cortez",,62,97,9,99,False,2021-08-21
Rare,Nas,,100,0,1,100,True,2021-08-21
Stay,The Kid LAROI & Justin Bieber,,1,1,6,1,False,2021-08-28
Bad Habits,Ed Sheeran,,2,3,8,2,False,2021-08-28
Good 4 U,Olivia Rodrigo,,1,2,14,3,False,2021-08-28
Rumors,Lizzo Featuring Cardi B,,4,0,1,4,True,2021-08-28
Kiss Me More,Doja Cat Featuring SZA,,3,4,19,5,False,2021-08-28
Levitating,Dua Lipa,,2,5,46,6,False,2021-08-28
Industry Baby,Lil Nas X & Jack Harlow,,2,8,4,7,False,2021-08-28
Butter,BTS,,1,7,13,8,False,2021-08-28
Deja Vu,Olivia Rodrigo,,3,10,20,9,False,2021-08-28
Montero (Call Me By Your Name),Lil Nas X,,1,9,21,10,False,2021-08-28
Save Your Tears,The Weeknd & Ariana Grande,,1,11,36,11,False,2021-08-28
Fancy Like,Walker Hayes,,12,15,9,12,False,2021-08-28
Take My Breath,The Weeknd,,6,6,2,13,False,2021-08-28
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,12,22,14,False,2021-08-28
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,14,24,15,False,2021-08-28
Essence,Wizkid Featuring Justin Bieber & Tems,,16,44,7,16,False,2021-08-28
You Right,Doja Cat & The Weeknd,,11,16,8,17,False,2021-08-28
Happier Than Ever,Billie Eilish,,11,13,3,18,False,2021-08-28
Heartbreak Anniversary,Giveon,,16,17,27,19,False,2021-08-28
Need To Know,Doja Cat,,20,20,10,20,False,2021-08-28
Blinding Lights,The Weeknd,,1,18,89,21,False,2021-08-28
Glad You Exist,Dan + Shay,,21,21,28,22,False,2021-08-28
Leave Before You Love Me,Marshmello X Jonas Brothers,,19,19,13,23,False,2021-08-28
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,23,16,24,False,2021-08-28
Forever After All,Luke Combs,,2,24,43,25,False,2021-08-28
Late At Night,Roddy Ricch,,20,26,11,26,False,2021-08-28
Thot Shit,Megan Thee Stallion,,16,29,10,27,False,2021-08-28
Rapstar,Polo G,,1,25,19,28,False,2021-08-28
Traitor,Olivia Rodrigo,,9,33,13,29,False,2021-08-28
Waves,Luke Bryan,,30,34,9,30,False,2021-08-28
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,35,3,31,False,2021-08-28
Without You,The Kid LAROI,,8,28,37,32,False,2021-08-28
Pepas,Farruko,,33,52,4,33,False,2021-08-28
Heat Waves,Glass Animals,,19,31,31,34,False,2021-08-28
Wockesha,Moneybagg Yo,,33,40,17,35,False,2021-08-28
Astronaut In The Ocean,Masked Wolf,,6,30,27,36,False,2021-08-28
Things A Man Oughta Know,Lainey Wilson,,37,39,14,37,False,2021-08-28
Arcade,Duncan Laurence,,38,41,19,38,False,2021-08-28
Lil Bit,Nelly & Florida Georgia Line,,23,27,22,39,False,2021-08-28
Famous Friends,Chris Young + Kane Brown,,21,32,21,40,False,2021-08-28
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,36,24,41,False,2021-08-28
Beggin',Maneskin,,35,50,8,42,False,2021-08-28
Country Again,Thomas Rhett,,43,43,16,43,False,2021-08-28
Chasing After You,Ryan Hurd With Maren Morris,,44,49,16,44,False,2021-08-28
Volvi,Aventura x Bad Bunny,,22,22,3,45,False,2021-08-28
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,24,38,12,46,False,2021-08-28
We Didn't Have Much,Justin Moore,,47,58,9,47,False,2021-08-28
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,51,4,48,False,2021-08-28
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,45,6,49,False,2021-08-28
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,50,54,7,50,False,2021-08-28
2055,Sleepy Hallow,,51,53,5,51,False,2021-08-28
Single Saturday Night,Cole Swindell,,26,46,16,52,False,2021-08-28
Motley Crew,Post Malone,,13,48,6,53,False,2021-08-28
Todo de Ti,Rauw Alejandro,,32,57,12,54,False,2021-08-28
A-O-K,Tai Verdes,,55,62,7,55,False,2021-08-28
Yonaguni,Bad Bunny,,10,56,11,56,False,2021-08-28
Wild Side,Normani Featuring Cardi B,,14,60,5,57,False,2021-08-28
Love Again,Dua Lipa,,58,63,5,58,False,2021-08-28
Ain't Shit,Doja Cat,,24,47,8,59,False,2021-08-28
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,59,17,60,False,2021-08-28
You,Regard x Troye Sivan x Tate McRae,,58,61,10,61,False,2021-08-28
Memory,Kane Brown X blackbear,,50,64,6,62,False,2021-08-28
You Should Probably Leave,Chris Stapleton,,63,69,7,63,False,2021-08-28
Don't Go Yet,Camila Cabello,,42,66,4,64,False,2021-08-28
Paralyzed,Sueco,,65,0,1,65,True,2021-08-28
Permission To Dance,BTS,,1,55,6,66,False,2021-08-28
I Was On A Boat That Day,Old Dominion,,64,65,7,67,False,2021-08-28
Woman,Doja Cat,,68,84,3,68,False,2021-08-28
Tombstone,Rod Wave,,11,68,21,69,False,2021-08-28
My Boy,Elvie Shane,,70,70,8,70,False,2021-08-28
Gyalis,Capella Grey,,71,78,3,71,False,2021-08-28
Memory I Don't Mess With,Lee Brice,,72,74,4,72,False,2021-08-28
Come Through,H.E.R. Featuring Chris Brown,,64,71,11,73,False,2021-08-28
You Time,Scotty McCreery,,74,81,3,74,False,2021-08-28
Get Into It (Yuh),Doja Cat,,75,0,2,75,False,2021-08-28
Buy Dirt,Jordan Davis Featuring Luke Bryan,,76,82,2,76,False,2021-08-28
Cold As You,Luke Combs,,76,76,3,77,False,2021-08-28
Mind Of Melvin,YNW Melly Featuring Lil Uzi Vert,,78,0,1,78,True,2021-08-28
Papercuts,Machine Gun Kelly,,79,0,1,79,True,2021-08-28
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,80,90,3,80,False,2021-08-28
Cold Heart (PNAU Remix),Elton John & Dua Lipa,,81,0,1,81,True,2021-08-28
SUVs (Black On Black),Jack Harlow & Pooh Shiesty,,67,67,2,82,False,2021-08-28
Straightenin,Migos,,23,72,14,83,False,2021-08-28
Blame It On You,Jason Aldean,,30,75,17,84,False,2021-08-28
AM,Nio Garcia X J Balvin X Bad Bunny,,41,83,8,85,False,2021-08-28
Hats Off,"Lil Baby, Lil Durk & Travis Scott",,16,87,11,86,False,2021-08-28
Knowing You,Kenny Chesney,,87,93,2,87,False,2021-08-28
Over The Top,Smiley Featuring Drake,,57,85,4,88,False,2021-08-28
Brainwashed,Tom MacDonald,,89,0,1,89,True,2021-08-28
my.life,"J. Cole, 21 Savage & Morray",,2,73,14,90,False,2021-08-28
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,,91,0,1,91,True,2021-08-28
WUSYANAME,"Tyler, The Creator Featuring YoungBoy Never Broke Again & Ty Dolla $ign",,14,94,7,92,False,2021-08-28
Favorite Crime,Olivia Rodrigo,,16,89,13,93,False,2021-08-28
Outside,MO3 X OG Bobby Billions,,92,95,7,94,False,2021-08-28
Ball If I Want To,DaBaby,,39,91,9,95,False,2021-08-28
Next Girl,Carly Pearce,,86,96,4,96,False,2021-08-28
I Like Dat,T-Pain & Kehlani,,97,0,1,97,True,2021-08-28
Steal My Love,Dan + Shay,,98,0,1,98,True,2021-08-28
Repeat It,Lil Tecca & Gunna,,80,80,2,99,False,2021-08-28
5500 Degrees,"EST Gee Featuring Lil Baby, 42 Dugg & Rylo Rodriguez",,92,0,2,100,False,2021-08-28
Stay,The Kid LAROI & Justin Bieber,,1,1,7,1,False,2021-09-04
Bad Habits,Ed Sheeran,,2,2,9,2,False,2021-09-04
Good 4 U,Olivia Rodrigo,,1,3,15,3,False,2021-09-04
Kiss Me More,Doja Cat Featuring SZA,,3,5,20,4,False,2021-09-04
Industry Baby,Lil Nas X & Jack Harlow,,2,7,5,5,False,2021-09-04
Levitating,Dua Lipa,,2,6,47,6,False,2021-09-04
Butter,BTS,,1,8,14,7,False,2021-09-04
Deja Vu,Olivia Rodrigo,,3,9,21,8,False,2021-09-04
Montero (Call Me By Your Name),Lil Nas X,,1,10,22,9,False,2021-09-04
Save Your Tears,The Weeknd & Ariana Grande,,1,11,37,10,False,2021-09-04
Fancy Like,Walker Hayes,,11,12,10,11,False,2021-09-04
You Right,Doja Cat & The Weeknd,,11,17,9,12,False,2021-09-04
Essence,Wizkid Featuring Justin Bieber & Tems,,13,16,8,13,False,2021-09-04
Need To Know,Doja Cat,,14,20,11,14,False,2021-09-04
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,15,25,15,False,2021-09-04
Take My Breath,The Weeknd,,6,13,3,16,False,2021-09-04
Rumors,Lizzo Featuring Cardi B,,4,4,2,17,False,2021-09-04
Peaches,Justin Bieber Featuring Daniel Caesar & Giveon,,1,14,23,18,False,2021-09-04
Heartbreak Anniversary,Giveon,,16,19,28,19,False,2021-09-04
Blinding Lights,The Weeknd,,1,21,90,20,False,2021-09-04
Leave Before You Love Me,Marshmello X Jonas Brothers,,19,23,14,21,False,2021-09-04
Happier Than Ever,Billie Eilish,,11,18,4,22,False,2021-09-04
Forever After All,Luke Combs,,2,25,44,23,False,2021-09-04
Waves,Luke Bryan,,24,30,10,24,False,2021-09-04
Every Chance I Get,DJ Khaled Featuring Lil Baby & Lil Durk,,20,24,17,25,False,2021-09-04
Pepas,Farruko,,26,33,5,26,False,2021-09-04
Thot Shit,Megan Thee Stallion,,16,27,11,27,False,2021-09-04
Traitor,Olivia Rodrigo,,9,29,14,28,False,2021-09-04
Beggin',Maneskin,,29,42,9,29,False,2021-09-04
Arcade,Duncan Laurence,,30,38,20,30,False,2021-09-04
Late At Night,Roddy Ricch,,20,26,12,31,False,2021-09-04
Things A Man Oughta Know,Lainey Wilson,,32,37,15,32,False,2021-09-04
Heat Waves,Glass Animals,,19,34,32,33,False,2021-09-04
Chasing After You,Ryan Hurd With Maren Morris,,34,44,17,34,False,2021-09-04
Wockesha,Moneybagg Yo,,33,35,18,35,False,2021-09-04
Glad You Exist,Dan + Shay,,21,22,29,36,False,2021-09-04
Without You,The Kid LAROI,,8,32,38,37,False,2021-09-04
Skate,Silk Sonic (Bruno Mars & Anderson .Paak),,14,31,4,38,False,2021-09-04
Astronaut In The Ocean,Masked Wolf,,6,36,28,39,False,2021-09-04
Rapstar,Polo G,,1,28,20,40,False,2021-09-04
We Didn't Have Much,Justin Moore,,41,47,10,41,False,2021-09-04
Country Again,Thomas Rhett,,42,43,17,42,False,2021-09-04
Famous Friends,Chris Young + Kane Brown,,21,40,22,43,False,2021-09-04
If I Didn't Love You,Jason Aldean & Carrie Underwood,,15,48,5,44,False,2021-09-04
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,45,50,8,45,False,2021-09-04
Lil Bit,Nelly & Florida Georgia Line,,23,39,23,46,False,2021-09-04
Beautiful Mistakes,Maroon 5 Featuring Megan Thee Stallion,,13,41,25,47,False,2021-09-04
Summer Of Love,Shawn Mendes & Tainy,,48,0,1,48,True,2021-09-04
Matt Hardy 999,Trippie Redd Featuring Juice WRLD,,49,0,1,49,True,2021-09-04
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,49,7,50,False,2021-09-04
2055,Sleepy Hallow,,51,51,6,51,False,2021-09-04
A-O-K,Tai Verdes,,52,55,8,52,False,2021-09-04
Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,,24,46,13,53,False,2021-09-04
Love Again,Dua Lipa,,54,58,6,54,False,2021-09-04
Volvi,Aventura x Bad Bunny,,22,45,4,55,False,2021-09-04
Rich MF,Trippie Redd Featuring Lil Durk & Polo G,,56,0,1,56,True,2021-09-04
Todo de Ti,Rauw Alejandro,,32,54,13,57,False,2021-09-04
Yonaguni,Bad Bunny,,10,56,12,58,False,2021-09-04
Wild Side,Normani Featuring Cardi B,,14,57,6,59,False,2021-09-04
Already Won,Rod Wave Featuring Lil Durk,,60,0,1,60,True,2021-09-04
Single Saturday Night,Cole Swindell,,26,52,17,61,False,2021-09-04
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,53,60,18,62,False,2021-09-04
I Was On A Boat That Day,Old Dominion,,63,67,8,63,False,2021-09-04
Motley Crew,Post Malone,,13,53,7,64,False,2021-09-04
Ain't Shit,Doja Cat,,24,59,9,65,False,2021-09-04
Memory,Kane Brown X blackbear,,50,62,7,66,False,2021-09-04
Betrayal,Trippie Redd Featuring Drake,,67,0,1,67,True,2021-09-04
Get Into It (Yuh),Doja Cat,,68,75,3,68,False,2021-09-04
Don't Go,"Skrillex, Justin Bieber & Don Toliver",,69,0,1,69,True,2021-09-04
Woman,Doja Cat,,68,68,4,70,False,2021-09-04
Don't Go Yet,Camila Cabello,,42,64,5,71,False,2021-09-04
Tombstone,Rod Wave,,11,69,22,72,False,2021-09-04
One Mississippi,Kane Brown,,73,0,1,73,True,2021-09-04
Gyalis,Capella Grey,,71,71,4,74,False,2021-09-04
Visiting Hours,Ed Sheeran,,75,0,1,75,True,2021-09-04
You Should Probably Leave,Chris Stapleton,,63,63,8,76,False,2021-09-04
Memory I Don't Mess With,Lee Brice,,72,72,5,77,False,2021-09-04
Holy Smokes,Trippie Redd Featuring Lil Uzi Vert,,50,0,3,78,False,2021-09-04
Miss The Rage,Trippie Redd & Playboi Carti,,11,0,11,79,False,2021-09-04
Cold As You,Luke Combs,,76,77,4,80,False,2021-09-04
My Boy,Elvie Shane,,70,70,9,81,False,2021-09-04
You,Regard x Troye Sivan x Tate McRae,,58,61,11,82,False,2021-09-04
Come Through,H.E.R. Featuring Chris Brown,,64,73,12,83,False,2021-09-04
Buy Dirt,Jordan Davis Featuring Luke Bryan,,76,76,3,84,False,2021-09-04
You Time,Scotty McCreery,,74,74,4,85,False,2021-09-04
MP5,Trippie Redd Featuring SoFaygo,,86,0,1,86,True,2021-09-04
Paralyzed,Sueco,,65,65,2,87,False,2021-09-04
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,80,80,4,88,False,2021-09-04
Brutal,Olivia Rodrigo,,12,0,11,89,False,2021-09-04
I Guess I'm In Love,Clinton Kane,,90,0,1,90,True,2021-09-04
Get Ready,Rod Wave Featuring Kodak Black,,91,0,1,91,True,2021-09-04
Danny Phantom,Trippie Redd Featuring XXXTENTACION,,92,0,1,92,True,2021-09-04
What's Wrong,Rod Wave,,93,0,1,93,True,2021-09-04
Demon Time,Trippie Redd Featuring Ski Mask The Slump God,,94,0,1,94,True,2021-09-04
Knowing You,Kenny Chesney,,87,87,3,95,False,2021-09-04
Tick Tock,Young Thug,,96,0,1,96,True,2021-09-04
Permission To Dance,BTS,,1,66,7,97,False,2021-09-04
